"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2017-12-13",596399,596399,0,596399,1255,0.21,-0.82
"2017-12-14",595819,596399,0,596399,-580,-0.1,-0.91
"2017-12-15",597339,597339,0,597339,1520,0.26,-0.66
"2017-12-18",597339,597339,0,597339,0,0,-0.66
"2017-12-19",597059,597339,0,597339,-280,-0.05,-0.71
"2017-12-20",598234,598234,0,598234,1175,0.2,-0.51
"2017-12-21",597659,598234,0,598234,-575,-0.1,-0.61
"2017-12-22",598717,598717,0,598717,1058,0.18,-0.43
"2017-12-26",598812,598717,0,598717,95,0.02,-0.42
"2017-12-27",599362,599362,0,599362,550,0.09,-0.32
"2017-12-28",599482,599362,0,599362,120,0.02,-0.3
"2017-12-29",598402,598402,0,598402,-1080,-0.18,-0.48
"2018-01-02",598377,598402,0,598402,-25,0,-0.49
"2018-01-03",599142,599142,0,599142,765,0.13,-0.36
"2018-01-04",599047,599142,0,599142,-95,-0.02,-0.38
"2018-01-05",599897,599897,0,599897,850,0.14,-0.24
"2018-01-08",599897,599897,0,599897,0,0,-0.24
"2018-01-09",599397,599897,0,599897,-500,-0.08,-0.32
"2018-01-10",598320,598320,0,598320,-1077,-0.18,-0.5
"2018-01-11",598540,598320,0,598320,220,0.04,-0.46
"2018-01-12",598965,598965,0,598965,425,0.07,-0.39
"2018-01-16",598525,598965,0,598965,-440,-0.07,-0.46
"2018-01-17",600275,600275,0,600275,1750,0.29,-0.17
"2018-01-18",600310,600275,0,600275,35,0.01,-0.17
"2018-01-19",601600,601600,0,601600,1290,0.21,0
"2018-01-22",601600,601600,0,601600,0,0,0
"2018-01-23",601570,601600,0,601600,-30,0,0
"2018-01-24",602490,602490,0,602490,920,0.15,0
"2018-01-25",602690,602490,0,602490,200,0.03,0
"2018-01-26",603625,603625,0,603625,935,0.16,0
"2018-01-29",603625,603625,0,603625,0,0,0
"2018-01-30",603415,603625,0,603625,-210,-0.03,-0.03
"2018-01-31",605550,605550,0,605550,2135,0.35,0
"2018-02-01",606235,605550,0,605550,685,0.11,0
"2018-02-02",600735,600735,0,600735,-5500,-0.91,-0.91
"2018-02-05",600735,600735,0,600735,0,0,-0.91
"2018-02-06",599950,600735,0,600735,-785,-0.13,-1.04
"2018-02-07",605240,605240,0,605240,5290,0.88,-0.16
"2018-02-08",600555,605240,0,605240,-4685,-0.77,-0.94
"2018-02-09",598065,598065,0,598065,-2490,-0.41,-1.35
"2018-02-12",598065,598065,0,598065,0,0,-1.35
"2018-02-13",598400,598065,0,598065,335,0.06,-1.29
"2018-02-14",601255,601255,0,601255,2855,0.48,-0.82
"2018-02-15",601865,601255,0,601255,610,0.1,-0.72
"2018-02-16",603185,603185,0,603185,1320,0.22,-0.5
"2018-02-20",603925,603185,0,603185,740,0.12,-0.38
"2018-02-21",605305,605305,0,605305,1380,0.23,-0.15
"2018-02-22",605290,605305,0,605305,-15,0,-0.16
"2018-02-23",607495,607495,0,607495,2205,0.36,0
"2018-02-26",607495,607495,0,607495,0,0,0
"2018-02-27",607185,607495,0,607495,-310,-0.05,-0.05
"2018-02-28",604032,604032,0,604032,-3153,-0.52,-0.57
"2018-03-01",605177,604032,0,604032,1145,0.19,-0.38
"2018-03-02",607082,607082,0,607082,1905,0.31,-0.07
"2018-03-05",607082,607082,0,607082,0,0,-0.07
"2018-03-06",607067,607082,0,607082,-15,0,-0.07
"2018-03-07",608972,608972,0,608972,1905,0.31,0
"2018-03-08",609472,608972,0,608972,500,0.08,0
"2018-03-09",610962,610962,0,610962,1490,0.24,0
"2018-03-12",610962,610962,0,610962,0,0,0
"2018-03-13",611367,610962,0,610962,405,0.07,0
"2018-03-14",612623,612623,0,612623,1256,0.21,0
"2018-03-15",612868,612623,0,612623,245,0.04,0
"2018-03-16",614018,614018,0,614018,1150,0.19,0
"2018-03-19",614018,614018,0,614018,0,0,0
"2018-03-20",614088,614018,0,614018,70,0.01,0
"2018-03-21",616428,616428,0,616428,2340,0.38,0
"2018-03-22",615243,616428,0,616428,-1185,-0.19,-0.19
"2018-03-23",612223,612223,0,612223,-3020,-0.49,-0.68
"2018-03-26",612223,612223,0,612223,0,0,-0.68
"2018-03-27",613848,612223,0,612223,1625,0.27,-0.42
"2018-03-28",616058,615668,0,615668,2210,0.36,-0.06
"2018-03-29",618653,618653,0,618653,2595,0.42,0
"2018-04-02",618653,618653,0,618653,0,0,0
"2018-04-03",619443,618653,0,618653,790,0.13,0
"2018-04-04",621643,621643,0,621643,2200,0.36,0
"2018-04-05",621673,621643,0,621643,30,0,0
"2018-04-06",615803,615803,0,615803,-5870,-0.94,-0.94
"2018-04-09",615803,615803,0,615803,0,0,-0.94
"2018-04-10",615838,615803,0,615803,35,0.01,-0.94
"2018-04-11",618448,618448,0,618448,2610,0.42,-0.52
"2018-04-12",617798,618448,0,618448,-650,-0.11,-0.62
"2018-04-13",620738,620738,0,620738,2940,0.48,-0.15
"2018-04-16",620738,620738,0,620738,0,0,-0.15
"2018-04-17",620378,620738,0,620738,-360,-0.06,-0.21
"2018-04-18",622308,622308,0,622308,1930,0.31,0
"2018-04-19",621768,622308,0,622308,-540,-0.09,-0.09
"2018-04-20",617928,617928,0,617928,-3840,-0.62,-0.7
"2018-04-23",617928,617928,0,617928,0,0,-0.7
"2018-04-24",619138,617928,0,617928,1210,0.2,-0.51
"2018-04-25",620363,620363,0,620363,1225,0.2,-0.31
"2018-04-26",620123,620363,0,620363,-240,-0.04,-0.35
"2018-04-27",622208,622208,0,622208,2085,0.34,-0.02
"2018-04-30",622208,622208,0,622208,0,0,-0.02
"2018-05-01",622848,622208,0,622208,640,0.1,0
"2018-05-02",623918,623918,0,623918,1070,0.17,0
"2018-05-03",623823,623918,0,623918,-95,-0.02,-0.02
"2018-05-04",625753,625753,0,625753,1930,0.31,0
"2018-05-07",625753,625753,0,625753,0,0,0
"2018-05-08",625983,625753,0,625753,230,0.04,0
"2018-05-09",627118,627118,0,627118,1135,0.18,0
"2018-05-10",627198,627118,0,627118,80,0.01,0
"2018-05-11",628463,628463,0,628463,1265,0.2,0
"2018-05-14",628463,628463,0,628463,0,0,0
"2018-05-15",628873,628463,0,628463,410,0.07,0
"2018-05-16",630088,630088,0,630088,1215,0.19,0
"2018-05-17",630373,630088,0,630088,285,0.05,0
"2018-05-18",631503,631503,0,631503,1130,0.18,0
"2018-05-21",631503,631503,0,631503,0,0,0
"2018-05-22",631413,631503,0,631503,-90,-0.01,-0.01
"2018-05-23",630251,630251,0,630251,-1162,-0.18,-0.2
"2018-05-24",630371,630251,0,630251,120,0.02,-0.18
"2018-05-25",631321,631321,0,631321,950,0.15,-0.03
"2018-05-29",631566,631321,0,631321,245,0.04,0
"2018-05-30",633106,633001,0,633001,1540,0.24,0
"2018-05-31",630540,630530,0,630530,-2566,-0.41,-0.41
"2018-06-01",632090,632090,0,632090,1550,0.25,-0.16
"2018-06-04",632090,632090,0,632090,0,0,-0.16
"2018-06-05",632200,632090,0,632090,110,0.02,-0.14
"2018-06-06",633095,633095,0,633095,895,0.14,0
"2018-06-07",633065,633095,0,633095,-30,0,-0.01
"2018-06-08",634235,634235,0,634235,1170,0.18,0
"2018-06-11",634235,634235,0,634235,0,0,0
"2018-06-12",634440,634235,0,634235,205,0.03,0
"2018-06-13",635490,635490,0,635490,1050,0.17,0
"2018-06-14",635340,635490,0,635490,-150,-0.02,-0.02
"2018-06-15",634013,634013,0,634013,-1327,-0.21,-0.23
"2018-06-18",634013,634013,0,634013,0,0,-0.23
"2018-06-19",634238,634013,0,634013,225,0.04,-0.2
"2018-06-20",635388,635388,0,635388,1150,0.18,-0.02
"2018-06-21",635948,635388,0,635388,560,0.09,0
"2018-06-22",637028,637028,0,637028,1080,0.17,0
"2018-06-25",637028,637028,0,637028,0,0,0
"2018-06-26",636323,637028,0,637028,-705,-0.11,-0.11
"2018-06-27",633195,633195,0,633195,-3128,-0.49,-0.6
"2018-06-28",632980,633195,0,633195,-215,-0.03,-0.64
"2018-06-29",635105,635105,0,635105,2125,0.34,-0.3
"2018-07-02",635630,635105,0,635105,525,0.08,-0.22
"2018-07-03",636330,636330,0,636330,700,0.11,-0.11
"2018-07-05",636490,636330,0,636330,160,0.03,-0.08
"2018-07-06",637830,637830,0,637830,1340,0.21,0
"2018-07-09",637830,637830,0,637830,0,0,0
"2018-07-10",637980,637830,0,637830,150,0.02,0
"2018-07-11",634699,634699,0,634699,-3281,-0.51,-0.51
"2018-07-12",634879,634699,0,634699,180,0.03,-0.49
"2018-07-13",635669,635669,0,635669,790,0.12,-0.36
"2018-07-16",635669,635669,0,635669,0,0,-0.36
"2018-07-17",635219,635669,0,635669,-450,-0.07,-0.43
"2018-07-18",636479,636479,0,636479,1260,0.2,-0.24
"2018-07-19",636319,636479,0,636479,-160,-0.03,-0.26
"2018-07-20",637399,637399,0,637399,1080,0.17,-0.09
"2018-07-23",637399,637399,0,637399,0,0,-0.09
"2018-07-24",637809,637399,0,637399,410,0.06,-0.03
"2018-07-25",638669,638669,0,638669,860,0.13,0
"2018-07-26",638859,638669,0,638669,190,0.03,0
"2018-07-27",634064,634064,0,634064,-4795,-0.75,-0.75
"2018-07-30",634229,634064,0,634064,165,0.03,-0.72
"2018-07-31",635329,635294,0,635294,1100,0.17,-0.55
"2018-08-01",636434,636434,0,636434,1105,0.17,-0.38
"2018-08-02",636379,636434,0,636434,-55,-0.01,-0.39
"2018-08-03",637504,637504,0,637504,1125,0.18,-0.21
"2018-08-06",637504,637504,0,637504,0,0,-0.21
"2018-08-07",637474,637504,0,637504,-30,0,-0.22
"2018-08-08",638374,638374,0,638374,900,0.14,-0.08
"2018-08-09",637789,638374,0,638374,-585,-0.09,-0.17
"2018-08-10",632639,632639,0,632639,-5150,-0.81,-0.97
"2018-08-13",632639,632639,0,632639,0,0,-0.97
"2018-08-14",632534,632639,0,632639,-105,-0.02,-0.99
"2018-08-15",627264,627264,0,627264,-5270,-0.83,-1.81
"2018-08-16",627064,627264,0,627264,-200,-0.03,-1.85
"2018-08-17",628679,628679,0,628679,1615,0.26,-1.59
"2018-08-20",628679,628679,0,628679,0,0,-1.59
"2018-08-21",628654,628679,0,628679,-25,0,-1.6
"2018-08-22",629614,629614,0,629614,960,0.15,-1.45
"2018-08-23",629684,629614,0,629614,70,0.01,-1.44
"2018-08-24",630744,630744,0,630744,1060,0.17,-1.27
"2018-08-27",630744,630744,0,630744,0,0,-1.27
"2018-08-28",630789,630744,0,630744,45,0.01,-1.26
"2018-08-29",631874,631874,0,631874,1085,0.17,-1.09
"2018-08-30",632074,631874,0,631874,200,0.03,-1.06
"2018-08-31",633159,633159,0,633159,1085,0.17,-0.89
"2018-09-04",633384,633159,0,633159,225,0.04,-0.86
"2018-09-05",634324,634324,0,634324,940,0.15,-0.71
"2018-09-06",634224,634324,0,634324,-100,-0.02,-0.73
"2018-09-07",635649,635649,0,635649,1425,0.22,-0.5
"2018-09-10",635649,635649,0,635649,0,0,-0.5
"2018-09-11",635594,635649,0,635649,-55,-0.01,-0.51
"2018-09-12",636529,636529,0,636529,935,0.15,-0.36
"2018-09-13",636774,636529,0,636529,245,0.04,-0.33
"2018-09-14",637524,637524,0,637524,750,0.12,-0.21
"2018-09-17",637524,637524,0,637524,0,0,-0.21
"2018-09-18",637399,637524,0,637524,-125,-0.02,-0.23
"2018-09-19",638499,638499,0,638499,1100,0.17,-0.06
"2018-09-20",638409,638499,0,638499,-90,-0.01,-0.07
"2018-09-21",639439,639439,0,639439,1030,0.16,0
"2018-09-24",639439,639439,0,639439,0,0,0
"2018-09-25",639219,639439,0,639439,-220,-0.03,-0.03
"2018-09-26",640504,640504,0,640504,1285,0.2,0
"2018-09-27",641004,640504,0,640504,500,0.08,0
"2018-09-28",641964,641964,0,641964,960,0.15,0
"2018-10-01",641964,641964,0,641964,0,0,0
"2018-10-02",641994,641964,0,641964,30,0,0
"2018-10-03",642929,642929,0,642929,935,0.15,0
"2018-10-04",643379,642929,0,642929,450,0.07,0
"2018-10-05",642537,642537,0,642537,-842,-0.13,-0.13
"2018-10-08",642537,642537,0,642537,0,0,-0.13
"2018-10-09",642667,642537,0,642537,130,0.02,-0.11
"2018-10-10",636327,636327,0,636327,-6340,-0.99,-1.1
"2018-10-11",635477,636327,0,636327,-850,-0.13,-1.23
"2018-10-12",641247,641247,0,641247,5770,0.91,-0.33
"2018-10-15",641247,641247,0,641247,0,0,-0.33
"2018-10-16",640997,641247,0,641247,-250,-0.04,-0.37
"2018-10-17",640075,640075,0,640075,-922,-0.14,-0.51
"2018-10-18",639705,640075,0,640075,-370,-0.06,-0.57
"2018-10-19",642960,642960,0,642960,3255,0.51,-0.07
"2018-10-22",642960,642960,0,642960,0,0,-0.07
"2018-10-23",642415,642960,0,642960,-545,-0.08,-0.15
"2018-10-24",637360,637360,0,637360,-5055,-0.79,-0.94
"2018-10-25",637135,637360,0,637360,-225,-0.04,-0.97
"2018-10-26",629330,629330,0,629330,-7805,-1.23,-2.18
"2018-10-29",629330,629330,0,629330,0,0,-2.18
"2018-10-30",630420,629330,0,629330,1090,0.17,-2.01
"2018-10-31",632875,632875,0,632875,2455,0.39,-1.63
"2018-11-01",632560,632875,0,632875,-315,-0.05,-1.68
"2018-11-02",631738,631738,0,631738,-822,-0.13,-1.81
"2018-11-05",631738,631738,0,631738,0,0,-1.81
"2018-11-06",632518,631738,0,631738,780,0.12,-1.69
"2018-11-07",635228,635228,0,635228,2710,0.43,-1.27
"2018-11-08",635773,635228,0,635228,545,0.09,-1.18
"2018-11-09",630123,630123,0,630123,-5650,-0.89,-2.06
"2018-11-12",630123,630123,0,630123,0,0,-2.06
"2018-11-13",630238,630123,0,630123,115,0.02,-2.04
"2018-11-14",629711,629711,0,629711,-527,-0.08,-2.12
"2018-11-15",629786,629711,0,629711,75,0.01,-2.11
"2018-11-16",632431,632431,0,632431,2645,0.42,-1.7
"2018-11-19",632431,632431,0,632431,0,0,-1.7
"2018-11-20",632436,632431,0,632431,5,0,-1.7
"2018-11-21",635331,635331,0,635331,2895,0.46,-1.25
"2018-11-23",635331,635331,0,635331,0,0,-1.25
"2018-11-26",635331,635331,0,635331,0,0,-1.25
"2018-11-27",635396,635331,0,635331,65,0.01,-1.24
"2018-11-28",637436,637436,0,637436,2040,0.32,-0.92
"2018-11-29",636271,637436,0,637436,-1165,-0.18,-1.1
"2018-11-30",639156,639156,0,639156,2885,0.45,-0.66
"2018-12-03",639156,639156,0,639156,0,0,-0.66
"2018-12-04",639896,639156,0,639156,740,0.12,-0.54
"2018-12-06",640116,639156,0,639156,220,0.03,-0.51
"2018-12-07",633896,633896,0,633896,-6220,-0.97,-1.47
"2018-12-10",633896,633896,0,633896,0,0,-1.47
"2018-12-11",632816,633896,0,633896,-1080,-0.17,-1.64
"2018-12-12",636966,636966,0,636966,4150,0.66,-1
"2018-12-13",636586,636966,0,636966,-380,-0.06,-1.06
"2018-12-14",631256,631256,0,631256,-5330,-0.84,-1.88
"2018-12-17",631256,631256,0,631256,0,0,-1.88
"2018-12-18",631656,631256,0,631256,400,0.06,-1.82
"2018-12-19",631389,631389,0,631389,-267,-0.04,-1.86
"2018-12-20",630899,631389,0,631389,-490,-0.08,-1.94
"2018-12-21",627604,627604,0,627604,-3295,-0.52,-2.45
"2018-12-24",627604,627604,0,627604,0,0,-2.45
"2018-12-26",627604,627604,0,627604,0,0,-2.45
"2018-12-27",628234,627604,0,627604,630,0.1,-2.35
"2018-12-28",631684,631684,0,631684,3450,0.55,-1.82
"2018-12-31",631684,631684,0,631684,0,0,-1.82
"2019-01-02",631684,631684,0,631684,0,0,-1.82
"2019-01-03",631954,631684,0,631684,270,0.04,-1.78
"2019-01-04",635499,635499,0,635499,3545,0.56,-1.22
"2019-01-07",635499,635499,0,635499,0,0,-1.22
"2019-01-08",635334,635499,0,635499,-165,-0.03,-1.25
"2019-01-09",637874,637874,0,637874,2540,0.4,-0.86
"2019-01-10",637809,637874,0,637874,-65,-0.01,-0.87
"2019-01-11",639734,639734,0,639734,1925,0.3,-0.57
"2019-01-14",639734,639734,0,639734,0,0,-0.57
"2019-01-15",639654,639734,0,639734,-80,-0.01,-0.58
"2019-01-16",641479,641479,0,641479,1825,0.29,-0.3
"2019-01-17",641619,641479,0,641479,140,0.02,-0.27
"2019-01-18",643279,643279,0,643279,1660,0.26,-0.02
"2019-01-22",643389,643279,0,643279,110,0.02,0
"2019-01-23",645079,645079,0,645079,1690,0.26,0
"2019-01-24",645614,645079,0,645079,535,0.08,0
"2019-01-25",646714,646714,0,646714,1100,0.17,0
"2019-01-28",646714,646714,0,646714,0,0,0
"2019-01-29",646444,646714,0,646714,-270,-0.04,-0.04
"2019-01-30",649279,648974,0,648974,2835,0.44,0
"2019-01-31",651784,651029,0,651029,2505,0.39,0
"2019-02-01",653029,653029,0,653029,1245,0.19,0
"2019-02-04",653029,653029,0,653029,0,0,0
"2019-02-05",653049,653029,0,653029,20,0,0
"2019-02-06",654564,654564,0,654564,1515,0.23,0
"2019-02-07",654809,654564,0,654564,245,0.04,0
"2019-02-08",656039,656039,0,656039,1230,0.19,0
"2019-02-11",656039,656039,0,656039,0,0,0
"2019-02-12",656044,656039,0,656039,5,0,0
"2019-02-13",657334,657334,0,657334,1290,0.2,0
"2019-02-14",656904,657334,0,657334,-430,-0.07,-0.07
"2019-02-15",658954,658954,0,658954,2050,0.31,0
"2019-02-19",658139,658954,0,658954,-815,-0.12,-0.12
"2019-02-20",660159,660159,0,660159,2020,0.31,0
"2019-02-21",660884,660159,0,660159,725,0.11,0
"2019-02-22",661559,661559,0,661559,675,0.1,0
"2019-02-25",661559,661559,0,661559,0,0,0
"2019-02-26",661334,661559,0,661559,-225,-0.03,-0.03
"2019-02-27",662939,662859,0,662859,1605,0.24,0
"2019-02-28",663714,664044,0,664044,775,0.12,0
"2019-03-01",665149,665149,0,665149,1435,0.22,0
"2019-03-04",665149,665149,0,665149,0,0,0
"2019-03-05",664874,665149,0,665149,-275,-0.04,-0.04
"2019-03-06",660389,660389,0,660389,-4485,-0.67,-0.72
"2019-03-07",660739,660389,0,660389,350,0.05,-0.66
"2019-03-08",662214,662214,0,662214,1475,0.22,-0.44
"2019-03-11",662214,662214,0,662214,0,0,-0.44
"2019-03-12",661789,662214,0,662214,-425,-0.06,-0.51
"2019-03-13",663644,663644,0,663644,1855,0.28,-0.23
"2019-03-14",663179,663644,0,663644,-465,-0.07,-0.3
"2019-03-15",664724,664724,0,664724,1545,0.23,-0.06
"2019-03-18",664724,664724,0,664724,0,0,-0.06
"2019-03-19",665499,664724,0,664724,775,0.12,0
"2019-03-20",666554,666554,0,666554,1055,0.16,0
"2019-03-21",666074,666554,0,666554,-480,-0.07,-0.07
"2019-03-22",660974,660974,0,660974,-5100,-0.77,-0.84
"2019-03-25",660974,660974,0,660974,0,0,-0.84
"2019-03-26",661814,660974,0,660974,840,0.13,-0.71
"2019-03-27",662769,662769,0,662769,955,0.14,-0.57
"2019-03-28",662909,662769,0,662769,140,0.02,-0.55
"2019-03-29",664489,664489,0,664489,1580,0.24,-0.31
"2019-04-01",664489,664489,0,664489,0,0,-0.31
"2019-04-02",664349,664489,0,664489,-140,-0.02,-0.33
"2019-04-03",665609,665609,0,665609,1260,0.19,-0.14
"2019-04-04",665579,665609,0,665609,-30,0,-0.15
"2019-04-05",666909,666909,0,666909,1330,0.2,0
"2019-04-08",666909,666909,0,666909,0,0,0
"2019-04-09",666499,666909,0,666909,-410,-0.06,-0.06
"2019-04-10",668294,668294,0,668294,1795,0.27,0
"2019-04-11",668629,668294,0,668294,335,0.05,0
"2019-04-12",669549,669549,0,669549,920,0.14,0
"2019-04-15",669549,669549,0,669549,0,0,0
"2019-04-16",669819,669549,0,669549,270,0.04,0
"2019-04-17",670459,670719,0,670719,640,0.1,0
"2019-04-18",671989,671989,0,671989,1530,0.23,0
"2019-04-22",671989,671989,0,671989,0,0,0
"2019-04-23",672189,671989,0,671989,200,0.03,0
"2019-04-24",673314,673314,0,673314,1125,0.17,0
"2019-04-25",672654,673314,0,673314,-660,-0.1,-0.1
"2019-04-26",674359,674359,0,674359,1705,0.25,0
"2019-04-29",674234,674359,0,674359,-125,-0.02,-0.02
"2019-04-30",673342,673022,0,673022,-892,-0.13,-0.15
"2019-05-01",672677,672677,0,672677,-665,-0.1,-0.25
"2019-05-02",672782,672677,0,672677,105,0.02,-0.23
"2019-05-03",674412,674412,0,674412,1630,0.24,0
"2019-05-06",674412,674412,0,674412,0,0,0
"2019-05-07",675422,674412,0,674412,1010,0.15,0
"2019-05-08",677407,677407,0,677407,1985,0.29,0
"2019-05-09",677442,677407,0,677407,35,0.01,0
"2019-05-10",681627,681627,0,681627,4185,0.62,0
"2019-05-13",681627,681627,0,681627,0,0,0
"2019-05-14",681212,681627,0,681627,-415,-0.06,-0.06
"2019-05-15",683787,683787,0,683787,2575,0.38,0
"2019-05-16",684297,683787,0,683787,510,0.07,0
"2019-05-17",685897,685897,0,685897,1600,0.23,0
"2019-05-20",685897,685897,0,685897,0,0,0
"2019-05-21",685992,685897,0,685897,95,0.01,0
"2019-05-22",687622,687622,0,687622,1630,0.24,0
"2019-05-23",688147,687622,0,687622,525,0.08,0
"2019-05-24",689737,689737,0,689737,1590,0.23,0
"2019-05-28",690222,689737,0,689737,485,0.07,0
"2019-05-29",685102,685102,0,685102,-5120,-0.74,-0.74
"2019-05-30",685062,685102,0,685102,-40,-0.01,-0.75
"2019-05-31",681398,681398,0,681398,-3664,-0.53,-1.28
"2019-06-03",681398,681398,0,681398,0,0,-1.28
"2019-06-04",682133,681398,0,681398,735,0.11,-1.17
"2019-06-05",683378,683378,0,683378,1245,0.18,-0.99
"2019-06-06",683103,683378,0,683378,-275,-0.04,-1.03
"2019-06-07",685313,685313,0,685313,2210,0.32,-0.71
"2019-06-10",685313,685313,0,685313,0,0,-0.71
"2019-06-11",685258,685313,0,685313,-55,-0.01,-0.72
"2019-06-12",686873,686873,0,686873,1615,0.24,-0.49
"2019-06-13",687163,686873,0,686873,290,0.04,-0.44
"2019-06-14",688343,688343,0,688343,1180,0.17,-0.27
"2019-06-17",688343,688343,0,688343,0,0,-0.27
"2019-06-18",688313,688343,0,688343,-30,0,-0.28
"2019-06-19",690533,690533,0,690533,2220,0.32,0
"2019-06-20",690563,690533,0,690533,30,0,0
"2019-06-21",692113,692113,0,692113,1550,0.22,0
"2019-06-24",692113,692113,0,692113,0,0,0
"2019-06-25",692158,692113,0,692113,45,0.01,0
"2019-06-26",693503,693503,0,693503,1345,0.19,0
"2019-06-27",693428,693503,0,693503,-75,-0.01,-0.01
"2019-06-28",694918,694918,0,694918,1490,0.21,0
"2019-07-01",694918,694918,0,694918,0,0,0
"2019-07-02",695163,694918,0,694918,245,0.04,0
"2019-07-03",696038,696038,0,696038,875,0.13,0
"2019-07-05",696038,696038,0,696038,0,0,0
"2019-07-08",696038,696038,0,696038,0,0,0
"2019-07-09",696423,696038,0,696038,385,0.06,0
"2019-07-10",697493,697493,0,697493,1070,0.15,0
"2019-07-11",697678,697493,0,697493,185,0.03,0
"2019-07-12",698423,698423,0,698423,745,0.11,0
"2019-07-15",698423,698423,0,698423,0,0,0
"2019-07-16",698093,698423,0,698423,-330,-0.05,-0.05
"2019-07-17",694122,694122,0,694122,-3971,-0.57,-0.62
"2019-07-18",694067,694122,0,694122,-55,-0.01,-0.62
"2019-07-19",693734,693734,0,693734,-333,-0.05,-0.67
"2019-07-22",693734,693734,0,693734,0,0,-0.67
"2019-07-23",693754,693734,0,693734,20,0,-0.67
"2019-07-24",694639,694639,0,694639,885,0.13,-0.54
"2019-07-25",694314,694639,0,694639,-325,-0.05,-0.59
"2019-07-26",695959,695959,0,695959,1645,0.24,-0.35
"2019-07-29",695959,695959,0,695959,0,0,-0.35
"2019-07-30",696164,695959,0,695959,205,0.03,-0.32
"2019-07-31",690134,690134,0,690134,-6030,-0.87,-1.19
"2019-08-01",690129,690134,0,690134,-5,0,-1.19
"2019-08-02",684744,684744,0,684744,-5385,-0.78,-1.96
"2019-08-05",684744,684744,0,684744,0,0,-1.96
"2019-08-06",684889,684744,0,684744,145,0.02,-1.94
"2019-08-07",675814,675814,0,675814,-9075,-1.33,-3.24
"2019-08-08",675524,675814,0,675814,-290,-0.04,-3.28
"2019-08-09",674797,674797,0,674797,-727,-0.11,-3.38
"2019-08-12",674797,674797,0,674797,0,0,-3.38
"2019-08-13",674842,674797,0,674797,45,0.01,-3.38
"2019-08-14",665577,665577,0,665577,-9265,-1.37,-4.7
"2019-08-15",665492,665577,0,665577,-85,-0.01,-4.72
"2019-08-16",668647,668647,0,668647,3155,0.47,-4.26
"2019-08-19",668647,668647,0,668647,0,0,-4.26
"2019-08-20",667597,668647,0,668647,-1050,-0.16,-4.41
"2019-08-21",670682,670682,0,670682,3085,0.46,-3.97
"2019-08-22",670202,670682,0,670682,-480,-0.07,-4.04
"2019-08-23",664642,664642,0,664642,-5560,-0.83,-4.84
"2019-08-26",664642,664642,0,664642,0,0,-4.84
"2019-08-27",664422,664642,0,664642,-220,-0.03,-4.87
"2019-08-28",667077,667077,0,667077,2655,0.4,-4.49
"2019-08-29",667147,667077,0,667077,70,0.01,-4.48
"2019-08-30",669052,669052,0,669052,1905,0.29,-4.21
"2019-09-03",669262,669052,0,669052,210,0.03,-4.18
"2019-09-04",671112,671112,0,671112,1850,0.28,-3.91
"2019-09-05",670782,671112,0,671112,-330,-0.05,-3.96
"2019-09-06",672962,672962,0,672962,2180,0.32,-3.65
"2019-09-09",672962,672962,0,672962,0,0,-3.65
"2019-09-10",673417,672962,0,672962,455,0.07,-3.58
"2019-09-11",674322,674322,0,674322,905,0.13,-3.45
"2019-09-12",673812,674322,0,674322,-510,-0.08,-3.52
"2019-09-13",675627,675627,0,675627,1815,0.27,-3.26
"2019-09-16",675627,675627,0,675627,0,0,-3.26
"2019-09-17",675757,675627,0,675627,130,0.02,-3.25
"2019-09-18",675075,675075,0,675075,-682,-0.1,-3.34
"2019-09-19",674910,675075,0,675075,-165,-0.02,-3.37
"2019-09-20",676109,676109,0,676109,1199,0.18,-3.19
"2019-09-23",676109,676109,0,676109,0,0,-3.19
"2019-09-24",676774,676109,0,676109,665,0.1,-3.1
"2019-09-25",678534,678534,0,678534,1760,0.26,-2.85
"2019-09-26",678234,678534,0,678534,-300,-0.04,-2.89
"2019-09-27",674199,674199,0,674199,-4035,-0.59,-3.47
"2019-09-30",674199,674199,0,674199,0,0,-3.47
"2019-10-01",673679,674199,0,674199,-520,-0.08,-3.54
"2019-10-02",668739,668739,0,668739,-4940,-0.73,-4.25
"2019-10-03",669259,668739,0,668739,520,0.08,-4.18
"2019-10-04",671429,671429,0,671429,2170,0.32,-3.86
"2019-10-07",671429,671429,0,671429,0,0,-3.86
"2019-10-08",670839,671429,0,671429,-590,-0.09,-3.95
"2019-10-09",673869,673869,0,673869,3030,0.45,-3.52
"2019-10-10",674224,673869,0,673869,355,0.05,-3.46
"2019-10-11",677059,677059,0,677059,2835,0.42,-3.06
"2019-10-14",677059,677059,0,677059,0,0,-3.06
"2019-10-15",677069,677059,0,677059,10,0,-3.06
"2019-10-16",678539,678539,0,678539,1470,0.22,-2.85
"2019-10-17",678269,678539,0,678539,-270,-0.04,-2.89
"2019-10-18",677042,677042,0,677042,-1227,-0.18,-3.06
"2019-10-21",677042,677042,0,677042,0,0,-3.06
"2019-10-22",676637,677042,0,677042,-405,-0.06,-3.12
"2019-10-23",678402,678402,0,678402,1765,0.26,-2.87
"2019-10-24",678592,678402,0,678402,190,0.03,-2.84
"2019-10-25",679687,679687,0,679687,1095,0.16,-2.68
"2019-10-28",679687,679687,0,679687,0,0,-2.68
"2019-10-29",679692,679687,0,679687,5,0,-2.68
